dataset	sample_ID	genes_1	genes_2	breakpoint1	breakpoint2	status	support_split	support_span	filters	source	duplicates	nb_sources
Tembe_2014	SRR1659952	IRF2BP2	intergenic	1:234605166	2:183493198	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AC062031.1	IRF2BP2	2:145919800	1:234605171	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	ST3GAL4	ARID4B	11:126414638	1:235302155	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	HECTD4	intergenic	12:112161257	1:238083981	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	HNRNPU	HNRNPUP1	1:244855904	14:43300288	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	ZFPM2;ZFPM2-AS1	AC118555.1;SMYD3	8:105798377	1:246026057	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	VAT1	PRKCQ-AS1	17:43014605	10:6584532	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPLP1	DNAJC1	15:69455546	10:21953822	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RET	AC098650.1;ZCWPW2	10:43128269	3:28349837	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AC093512.2;ALDOA	CCDC6	16:30070414	10:59876590	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	PSAP	CSGALNACT1	10:71816299	8:19507529	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPS24	UNC5D	10:78040716	8:35323207	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	PRKAR1B	PIK3AP1	7:579256	10:96653659	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	SH3PXD2A	DNAH6	10:103596661	2:84613131	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	IFITM2	AC011124.1;IFITM8P	11:308320	8:63409173	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	MUSK	ZNF195	9:110711524	11:3358766	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	ZNF195	PRELID2	11:3358766	5:145673747	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	SWAP70	BBOX1-AS1	11:9751721	11:27194661	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	SWAP70	intergenic	11:9751721	2:6216122	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	CTR9;EIF4G2	intergenic	11:10797054	3:167149617	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	NUCB2	NUCB2	11:17330225	11:17312081	FP	0	7	Imprecise;Inner	manta		1
Tembe_2014	SRR1659952	AC117440.1	MTCH2	3:137535791	11:47625741	FP	0	0	Imprecise;inNormal;lowSupport	manta		1
Tembe_2014	SRR1659952	AP001803.1	GNAS	11:56736361	20:58903531	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	DCT	intergenic	13:94439626	11:61667976	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	intergenic	GANAB	8:63267415	11:62625403	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	PIEZO1	SLC22A10;SLC22A25	16:88716361	11:63192178	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	PRDX5	AC011998.1;PDE11A	11:64321781	2:178105753	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	NEAT1	RIOK1	11:65426513	6:7409796	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	CFL1;SNX32	ACSBG2;RFX2	11:65854921	19:6184833	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	SLC25A1	intergenic	22:19176064	11:85935722	FP	0	0	Imprecise;lowSupport	manta	22:19175889->11:85935913,22:19175882->7:63932242	1
Tembe_2014	SRR1659952	RPL12	intergenic	9:127447674	11:109137477	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	POLR2E	AP001889.1;RDX	19:1090087	11:110050017	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	intergenic	intergenic	2:94790180	22:12797309	FP	12	0	s0_LowEvidence	manta	11:127756743->21:27696864,6:104085592->22:11902996,8:43503723->9:64134429	1
Tembe_2014	SRR1659952	intergenic	NIPSNAP2	12:720204	7:55999534	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	PIR	LPAR5	X:15397449	12:6633204	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	PTMS	BLOC1S5-TXNDC5	12:6769999	6:7951398	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	TPI1	intergenic	12:6870828	2:183287135	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AC141557.1	LINC01198	12:9406308	13:46465933	FP	35	0	s0_LowEvidence	manta		1
Tembe_2014	SRR1659952	MGST1;SUPT16HP1	SUPT16H	12:16400460	14:21360933	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPL13A	AC024940.2	19:49491547	12:31252126	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	ATF1	intergenic	12:50819779	9:119560923	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AC115837.1;MIR2052HG	AC023509.1;PCBP2	8:74603740	12:53462481	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	PMEL	intergenic	12:55954106	5:23701905	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPL14P1	intergenic	12:62965801	2:176233687	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPL14P1	AC012519.1;CADPS	12:62965801	3:62779351	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	ANXA5	SLC17A8	4:121667996	12:100366073	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	SLC25A36	MED13L;MIR620	3:140980710	12:116148620	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	HIP1R	CSGALNACT1	12:122862447	8:19516907	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	intergenic	MFSD12	12:124736653	19:3538650	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RBM23	TMEM132D	14:22901382	12:129794678	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	TEKT4P2	intergenic	21:9117872	13:23145480	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	TAPBP	PARP4;TPTE2P6	6:33300966	13:24483492	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	TPT1	intergenic	13:45337177	5:178181248	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AGTR1	RCBTB1	3:148728911	13:49533074	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	TRIOBP	intergenic	22:37774005	13:58608734	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	intergenic	KCTD12	X:128707537	13:76881665	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AL136531.2;FKBP1A;SDCBP2-AS1	intergenic	20:1368978	13:90250562	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	SYN3;TIMP3	intergenic	22:32860569	13:90640997	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	TOP2B	intergenic	3:25597984	14:48943581	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	intergenic	PYGL	3:104364604	14:50905380	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AC008050.1	AC010260.1;SERINC5	14:76657494	5:80139614	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	PSMC1	PSMC1P2	14:90263427	7:27461932	FP	9	0	s0_LowEvidence	manta		1
Tembe_2014	SRR1659952	EWSR1	intergenic	22:29287134	14:106679373	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	ATP5MC3	intergenic	2:175178145	15:46446631	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	ETV1	intergenic	7:13895858	15:54775371	FP	0	0	Imprecise;lowSupport	manta	7:13911239->17:58012124,7:13895858->3:164584489,7:13911239->4:188052104	1
Tembe_2014	SRR1659952	ROS1	intergenic	6:117288488	15:54775372	FP	0	0	Imprecise;lowSupport	manta	6:117288490->3:164584489	1
Tembe_2014	SRR1659952	PKM	intergenic	15:72199029	2:70330688	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	CNOT1;SETD6	FANCI	16:58520250	15:89267529	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	WDR90	DTNB	16:664176	2:25463775	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	EML4	intergenic	2:42301392	16:7976825	FP	0	0	Imprecise;lowSupport	manta		3
Tembe_2014	SRR1659952	intergenic	SLC25A1	16:35174381	22:19175890	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	WWOX	WWOX	16:78432752	16:79211608	FP	5	1	Inner	manta		1
Tembe_2014	SRR1659952	PIEZO1	intergenic	16:88716361	2:71853799	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AC005695.2;STX8	SRR;TSR1	17:9301648	17:2322671	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	SENP3;SENP3-EIF4A1	LINC01322	17:7571837	3:165312929	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	ALK	RAI1	2:29193207	17:17724429	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AC004702.1;SPECC1	SERPINE2	17:20303396	2:223982781	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	LARGE1	WSB1	22:33453435	17:27313060	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPL23	intergenic	17:38850081	5:117153552	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPL19	AC007683.1;NAPEPLD	17:39203034	7:103141710	FP	24	0	s0_LowEvidence	manta		1
Tembe_2014	SRR1659952	NME1-NME2;NME2	ITGB5	17:51171744	3:124874307	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	ERN1	AARS2;AL353588.1;TMEM151B	17:64048605	6:44299916	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPL38	AC105399.1	17:74209878	2:77793087	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	ANKRD66	TBC1D16	6:46748991	17:79937290	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	PIN4;RPS4X	SLC14A2	X:72272602	18:45357256	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPS15	CACNA2D3;RPS15P5	19:1440494	3:54626615	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AP3D1	SLC6A8	19:2101455	X:153696139	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	CHD7	AP3D1	8:60782265	19:2101459	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	MFSD12	SLC35F1	19:3538650	6:118187587	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	MFSD12	CPLX1	19:3538650	4:824385	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AC005786.3;MFSD12	intergenic	19:3544199	6:79250456	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	intergenic	AHSA2P;USP34	19:4243224	2:61189507	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AC010422.5;AC010422.8;WDR83;WDR83OS	AC108067.1	19:12668071	4:94686505	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	HNRNPA2B1	FBXW9	7:26191844	19:12693504	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	TRIR	MIR646HG	19:12730640	20:60261620	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	BRD4	C8orf34	19:15254152	8:68528695	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	intergenic	BST2	Y:15823562	19:17405592	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	FXYD5	CD36	19:35160801	7:80528609	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	GRM8	CYTH2	7:126508467	19:48481921	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	FTL	SGO1-AS1	19:48966878	3:20455689	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	CEBPZ;CEBPZOS	CNTLN	2:37204497	9:17282183	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	intergenic	SLC1A4	20:17911241	2:65022576	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	ZFPM2;ZFPM2-AS1	SPRED2	8:105796274	2:65367995	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPL31	intergenic	2:101006418	7:54656775	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	SPRY4	intergenic	5:142311763	2:225079859	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPS12	intergenic	6:132817564	2:234674737	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	MTCH1	intergenic	6:36968141	20:9005639	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	FRG1BP	PAK5	20:30388578	20:9577926	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	FRG1GP	PAK5	22:12615534	20:9577927	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AC091887.1;LARS	PCSK2	5:146113108	20:17384587	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	OSER1	intergenic	20:44202961	6:52224595	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	UBXN7	STK4	3:196350595	20:45071244	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	COX7C	ZMYND8	5:86620766	20:47310788	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	TULP4	TEKT4P2	6:158486955	21:9121086	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	C21orf91;C21orf91-OT1	MKLN1	21:17789264	7:131258604	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	intergenic	MARCKS	21:26235616	6:113861015	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	MARCKS	intergenic	6:113860985	21:26235646	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	PTTG1IP	MOB3B	21:44849585	9:27365386	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	ZNF595	intergenic	4:68824	22:12178326	FP	88	29	PASS	manta	4:68824->22:11813761	1
Tembe_2014	SRR1659952	intergenic	LINC01602	22:11927945	8:57946994	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	TRIOBP	CA3;CA3-AS1	22:37774005	8:85445537	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	POLR2F;SOX10	BCORL1	22:37972300	X:129989480	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPL3	RPL3P7	22:39312954	6:108004418	FP	127	0	inNormal;s0_LowEvidence	manta		1
Tembe_2014	SRR1659952	NUDT3;RPS10-NUDT3	CERK	6:34344669	22:46685084	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	TRIM56	intergenic	7:101097664	22:50495727	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	CAND2;RPL32	intergenic	3:12836047	4:4802140	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	COL6A4P1	ASAH1	3:15172490	8:18067104	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPL7L1	BSN	6:42889460	3:49610810	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	HNRNPK	HNRNPKP4	9:83972095	3:96350368	FP	0	0	Imprecise;inNormal;lowSupport	manta		1
Tembe_2014	SRR1659952	ST3GAL6	CTSO	3:98794435	4:155945568	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AC092691.1	LSAMP	3:117997182	3:116444955	FP	8	3	inNormal;s0_LowEvidence	manta		1
Tembe_2014	SRR1659952	RPL8	AC021074.1;PCOLCE2	8:144791299	3:142827454	FP	15	0	s0_LowEvidence	manta		1
Tembe_2014	SRR1659952	YWHAG	SOX2-OT	7:76328828	3:181280131	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	DLG1	AL355987.3;TMEM141	3:197204641	9:136793038	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	FLNA	MYL5	X:154348765	4:680617	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	SNHG15	intergenic	7:44983742	4:26118758	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AC091887.1;LARS	LINC02267	5:146113108	4:96636149	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	PPA2	AC005178.1	4:105369672	5:133720619	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	NT5C3A	LINC01378;NT5C3AP1	7:33014505	4:117574873	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	BRI3	intergenic	7:98291524	4:175198997	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	TRIML2	intergenic	4:188091273	X:19990143	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPL37	COL19A1;RPL37P15	5:40832555	6:70098481	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	intergenic	ITGA2	9:10730754	5:53094189	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	AL355987.3;TMEM141	intergenic	9:136793005	5:73481298	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	MT-ND4L	MTND4LP5	MT:10700	5:100050519	FP	28	0	s0_LowEvidence	manta		1
Tembe_2014	SRR1659952	SPRY4	GMDS	5:142311572	6:1918412	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	CD74	intergenic	5:150404680	X:106286726	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	C6orf62	AC009264.1	6:24705319	7:136790556	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	HLA-C	HLA-J;ZNRD1ASP	6:31268937	6:30009773	FP	0	0	HLA;Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	HLA-B;HLA-C	HLA-B	6:31269966	6:31354665	FP	0	21	HLA;Imprecise;Inner	manta		1
Tembe_2014	SRR1659952	intergenic	SOD2;WTAP	6:51407584	6:159750864	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	MT-CYB	intergenic	MT:15887	6:82866787	FP	0	0	Imprecise;lowSupport	manta	MT:15887->9:107734794	1
Tembe_2014	SRR1659952	Z84488.2	CBX3	6:116452644	7:26212597	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	ASAH1	intergenic	8:18067133	6:145370347	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	FUBP3	HIBADH	9:130638352	7:27638308	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	IL1RAPL1	PPIA	X:29381097	7:44802832	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	KDM7A	SNHG15	7:140120732	7:44983740	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	RPL35;WDR38	ABCB1	9:124857883	7:87610252	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	FAM160B2	SLA;TG	8:22101332	8:133088850	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	NONO	intergenic	X:71301168	8:36535145	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	KLF10	AL691420.1;DEC1	8:102649137	9:115335727	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	FANCC	EBLN3P	9:95405842	9:37089798	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	SSR4	PBX3	X:153798498	9:125897161	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659952	intergenic	AC244107.1	X:154584941	X:154654754	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	EWSR1	ATF1	22:29287134	12:50814280	TP	907	241	PASS	manta		4
Tembe_2014	SRR1659953	TMPRSS2	ETV1	21:41494375	7:13935838	TP	898	306	PASS	manta		4
Tembe_2014	SRR1659953	EWSR1	FLI1	22:29287134	11:128807180	TP	1078	145	PASS	manta		4
Tembe_2014	SRR1659953	ETV6	NTRK3	12:11869969	15:87940753	TP	1243	386	PASS	manta		4
Tembe_2014	SRR1659953	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	591	100	PASS	manta		4
Tembe_2014	SRR1659953	HOOK3	RET	8:42968214	10:43116584	TP	872	189	PASS	manta		4
Tembe_2014	SRR1659953	EML4	ALK	2:42301392	2:29223584	TP	905	163	PASS	manta		1
Tembe_2014	SRR1659953	AKAP9	BRAF	7:92003235	7:140787584	TP	1074	293	PASS	manta		4
Tembe_2014	SRR1659953	BRD4	NUTM1	19:15254152	15:34347969	TP	892	264	PASS	manta		4
Tembe_2014	SRR1659953	MT-ND2	AL669831.3;MTND2P28	MT:5454	1:630490	FP	14	0	s0_LowEvidence	manta		1
Tembe_2014	SRR1659953	RER1	SORCS2	1:2393059	4:7530353	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	FBXO44	SIRT3	1:11661776	11:222593	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	intergenic	FBLIM1	1:43647037	1:15785329	FP	0	6	Imprecise	manta		1
Tembe_2014	SRR1659953	LDLRAP1	intergenic	1:25567977	4:4762654	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	WASF2	intergenic	1:27405610	X:47807355	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	ZNF541	EIF3I	19:47528329	1:32231505	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	AC103591.1;GIPC2	SSR3	1:78091739	3:156553708	FP	4	0	s0_LowEvidence	manta		1
Tembe_2014	SRR1659953	AP000317.2;MRPS6;SLC5A3	intergenic	21:34097415	1:79079816	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	AL359504.1;PRKACB	TXN2	1:84086233	22:36467328	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	PRKACB	TXN2	1:84086557	22:36467451	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	RBMX	KYAT3;RBMXL1	X:136879431	1:88983829	FP	0	0	Imprecise;inNormal;lowSupport	manta		1
Tembe_2014	SRR1659953	ACTG1	C1orf146	17:81510344	1:92228837	FP	0	0	lowSupport;s0_LowEvidence	manta		1
Tembe_2014	SRR1659953	CELSR2	MC2R	1:109275536	18:13883107	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	AL357055.1	RPS19	1:113169066	19:41861112	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	GUCY1A1	THEM4	4:155688258	1:151874377	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	ADAR	PCNT	1:154582471	21:46443469	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	ADAR	ZMIZ1-AS1	1:154582475	10:78974674	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	AC008496.2;CMYA5	AL353807.3	5:79777995	1:155646674	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	OTX2-AS1	KIRREL1	14:56904276	1:158097271	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	EI24;FEZ1	intergenic	11:125584242	1:158455833	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	IFI16	SRBD1	1:159010161	2:45451301	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	intergenic	COPA	11:30278626	1:160289587	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	ATG16L1	intergenic	2:233294936	1:163681548	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	VDAC1	ACBD6	5:133972170	1:180436542	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	CR381653.2	intergenic	21:9376545	1:188207440	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	KDM4C;SNRPEP2	SNRPE	9:6748773	1:203865060	FP	3	0	s0_LowEvidence	manta		1
Tembe_2014	SRR1659953	UBALD2	DISC1;TSNAX-DISC1	17:76271160	1:231627219	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	AC062031.1	IRF2BP2	2:145919800	1:234605171	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	ZNF195	CNST	11:3358766	1:246572960	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	NAB2	intergenic	12:57089754	10:4555680	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	ASB13	DMD	10:5639724	X:31863019	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	FRMD4A	PPP5C	10:13679474	19:46389424	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	CISD1	intergenic	10:58287832	2:19826778	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	PDXDC1;PKD1P6	SLC16A9	16:15138817	10:59666158	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	intergenic	intergenic	2:94790180	22:12797309	FP	27	0	s0_LowEvidence	manta	2:94790180->21:8777615,10:69213564->22:17561014,11:127756743->21:27696864,20:314090->11:15855617,20:30652895->4:49560542,22:11435514->4:49178168,6:104085592->22:11902996,8:43503723->22:11903000,8:43503723->9:64134429	1
Tembe_2014	SRR1659953	NAP1L1	TLL2	12:76053091	10:96412506	FP	0	0	Imprecise;lowSupport	manta		1
Tembe_2014	SRR1659953	PRKAR1B	PIK3AP1	7:579256	10:96653659	FP	0	0	Imprecise;lowSupport	manta		1
