dataset	sample_ID	genes_1	genes_2	breakpoint1	breakpoint2	status	support_split	support_span	filters	source	duplicates	nb_sources
Tembe_2014	SRR1659959	CU104787.1	intergenic	22:11068153	22:10752913	FP	5	0	PASS	Arriba		1
Tembe_2014	SRR1659959	XRCC6	CBX3	22:41647082	7:26206368	FP	1	1	lowSupport	Arriba		1
Tembe_2014	SRR1659959	RFC4	AC068631.1;KNG1	3:186797533	3:186724395	FP	1	2	PASS	Arriba		1
Tembe_2014	SRR1659959	OPA1	PNISR	3:193645800	6:99402710	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659959	MELTF	BX322234.1;THBS2	3:197021404	6:169228281	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659959	LYRM4	FARS2	6:5216618	6:5771291	FP	2	0	lowSupport	Arriba		1
Tembe_2014	SRR1659959	TRMT11	intergenic	6:126174911	6:126247873	FP	4	1	PASS	Arriba		1
Tembe_2014	SRR1659959	SUMF2	CCT6A	7:56073111	7:56060269	FP	2	0	Readthrough;lowSupport	Arriba		1
Tembe_2014	SRR1659959	FREM1	PSMB7	9:14848665	9:124384656	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659961	EWSR1	ATF1	22:29287134	12:50814280	TP	0	698	Imprecise	Arriba		4
Tembe_2014	SRR1659961	TMPRSS2	ETV1	21:41494356	7:13935896	TP	0	74	Imprecise	Arriba		4
Tembe_2014	SRR1659961	EWSR1	FLI1	22:29287134	11:128807180	TP	4293	188	PASS	Arriba		4
Tembe_2014	SRR1659961	ETV6	NTRK3	12:11869969	15:87940753	TP	4876	892	PASS	Arriba		4
Tembe_2014	SRR1659961	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	2526	401	PASS	Arriba		4
Tembe_2014	SRR1659961	HOOK3	RET	8:42968214	10:43116584	TP	3502	45	PASS	Arriba		4
Tembe_2014	SRR1659961	EML4	ALK	2:42301392	2:29223528	TP	0	929	Imprecise	Arriba		4
Tembe_2014	SRR1659961	AKAP9	BRAF	7:92003235	7:140787584	TP	0	0	Imprecise;lowSupport	Arriba		4
Tembe_2014	SRR1659961	BRD4	NUTM1	19:15254152	15:34347969	TP	4023	166	PASS	Arriba		4
Tembe_2014	SRR1659961	FP671120.1	AL669831.3;MTCO1P12	21:8216603	1:631912	FP	0	46	Imprecise	Arriba		1
Tembe_2014	SRR1659961	CNIH3	CNIH3	1:224529420	1:224515741	FP	12	10	Inner;s0_Local	Arriba		2
Tembe_2014	SRR1659961	LYST	ARID4B;RBM34	1:235741422	1:235152765	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659961	AL139383.1	TYR	13:33676678	11:89295143	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659961	AC087721.2;NUSAP1	AC087721.2;OIP5	15:41333050	15:41332156	FP	20	5	Inner	Arriba	15:41333050->15:41319780	1
Tembe_2014	SRR1659961	EML4	intergenic	2:42301392	16:7976826	FP	95	0	PASS	Arriba		1
Tembe_2014	SRR1659961	ITGB5	AC040977.2;RNASEK;RNASEK-C17orf49	3:124763616	17:7014308	FP	5	1	PASS	Arriba		1
Tembe_2014	SRR1659961	FN1	DDX5	2:215373322	17:64500773	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659961	BX322234.1;THBS2	ILF3	6:169223248	19:10681993	FP	1	1	lowSupport	Arriba		1
Tembe_2014	SRR1659961	SERPINE2	intergenic	2:223975496	21:8441517	FP	0	25	Imprecise	Arriba		1
Tembe_2014	SRR1659961	HDLBP;SEPT2	SERPINE2	2:241315570	2:224001922	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659961	CR381653.1	intergenic	21:9327298	9:64059259	FP	5	1	PASS	Arriba		1
Tembe_2014	SRR1659961	intergenic	CTBP2P1	22:10752751	Y:56855293	FP	12	1	PASS	Arriba		3
Tembe_2014	SRR1659961	CU104787.1	intergenic	22:11068153	22:10752913	FP	8	0	PASS	Arriba		1
Tembe_2014	SRR1659961	RFC4	AC068631.1;KNG1	3:186795844	3:186724395	FP	0	4	Imprecise	Arriba		1
Tembe_2014	SRR1659961	AL139042.1	CNR1	6:88298861	6:88145337	FP	2	1	PASS	Arriba	6:88324000->6:88145337,6:88324000->6:88147806	1
Tembe_2014	SRR1659961	MAGEC1	intergenic	X:141905076	X:142195707	FP	2	1	PASS	Arriba		1
Tembe_2014	SRR1659962	EWSR1	ATF1	22:29287134	12:50814280	TP	932	177	PASS	Arriba		4
Tembe_2014	SRR1659962	TMPRSS2	ETV1	21:41494375	7:13935838	TP	929	298	PASS	Arriba		4
Tembe_2014	SRR1659962	EWSR1	FLI1	22:29287134	11:128807180	TP	944	112	PASS	Arriba		4
Tembe_2014	SRR1659962	ETV6	NTRK3	12:11869969	15:87940753	TP	1184	173	PASS	Arriba		4
Tembe_2014	SRR1659962	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	555	78	PASS	Arriba		4
Tembe_2014	SRR1659962	HOOK3	RET	8:42968214	10:43116584	TP	781	171	PASS	Arriba		4
Tembe_2014	SRR1659962	EML4	ALK	2:42301394	2:29223584	TP	831	159	PASS	Arriba		3
Tembe_2014	SRR1659962	AKAP9	BRAF	7:92003235	7:140787584	TP	981	135	PASS	Arriba		4
Tembe_2014	SRR1659962	BRD4	NUTM1	19:15254152	15:34347969	TP	949	274	PASS	Arriba		4
Tembe_2014	SRR1659962	AC021723.2	AC022796.1	11:39120589	11:38633808	FP	2	0	lowSupport	Arriba	11:39120589->11:38619870	1
Tembe_2014	SRR1659962	AC087721.2;NUSAP1	AC087721.2;OIP5	15:41333050	15:41332156	FP	27	10	Inner	Arriba		1
Tembe_2014	SRR1659962	MYH13	AC005323.2;MYH8;MYHAS	17:10342444	17:10406148	FP	1	2	PASS	Arriba		1
Tembe_2014	SRR1659962	intergenic	FRG1DP	20:28602679	20:29080390	FP	10	0	PASS	Arriba		1
Tembe_2014	SRR1659962	CR381653.1	intergenic	21:9327298	9:64059259	FP	8	0	PASS	Arriba		1
Tembe_2014	SRR1659962	intergenic	CTBP2P1	22:10752751	Y:56855293	FP	8	4	PASS	Arriba		1
Tembe_2014	SRR1659962	CU104787.1	intergenic	22:11068153	22:10752913	FP	14	1	PASS	Arriba		1
Tembe_2014	SRR1659962	ZNF595	intergenic	4:68810	22:12178328	FP	0	16	Imprecise	Arriba		1
Tembe_2014	SRR1659962	AL139042.1	CNR1	6:88298861	6:88145337	FP	3	1	PASS	Arriba	6:88324000->6:88145337	1
Tembe_2014	SRR1659963	EWSR1	ATF1	22:29287134	12:50814280	TP	216	27	PASS	Arriba		4
Tembe_2014	SRR1659963	TMPRSS2	ETV1	21:41494375	7:13935838	TP	231	71	PASS	Arriba		4
Tembe_2014	SRR1659963	EWSR1	FLI1	22:29287134	11:128807180	TP	241	22	PASS	Arriba		4
Tembe_2014	SRR1659963	ETV6	NTRK3	12:11869969	15:87940753	TP	284	66	PASS	Arriba		4
Tembe_2014	SRR1659963	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	161	16	PASS	Arriba		4
Tembe_2014	SRR1659963	HOOK3	RET	8:42968214	10:43116584	TP	204	48	PASS	Arriba		4
Tembe_2014	SRR1659963	EML4	ALK	2:42301394	2:29223584	TP	201	29	PASS	Arriba		3
Tembe_2014	SRR1659963	AKAP9	BRAF	7:92003235	7:140787584	TP	229	32	PASS	Arriba		4
Tembe_2014	SRR1659963	BRD4	NUTM1	19:15254152	15:34347969	TP	229	57	PASS	Arriba		4
Tembe_2014	SRR1659963	NBPF11	NBPF11	1:148107711	1:148108654	FP	6	0	Inner	Arriba		1
Tembe_2014	SRR1659963	CNIH3	CNIH3	1:224529420	1:224515741	FP	6	2	Inner	Arriba		1
Tembe_2014	SRR1659963	RNASE10	intergenic	14:20506019	13:20135584	FP	2	0	lowSupport	Arriba		1
Tembe_2014	SRR1659963	AC087721.2;NUSAP1	AC087721.2;OIP5	15:41333050	15:41332156	FP	33	7	Inner	Arriba		1
Tembe_2014	SRR1659963	AC005291.1;MYH13	AC005323.2;MYH8;MYHAS	17:10320512	17:10392807	FP	1	2	PASS	Arriba		1
Tembe_2014	SRR1659963	MYH13	AC005323.2;MYH8;MYHAS	17:10343340	17:10406148	FP	1	5	PASS	Arriba		1
Tembe_2014	SRR1659963	intergenic	FRG1DP	20:28602679	20:29080390	FP	6	0	PASS	Arriba		1
Tembe_2014	SRR1659963	CR381653.1	intergenic	21:9327298	9:64059259	FP	10	0	PASS	Arriba		1
Tembe_2014	SRR1659963	intergenic	CTBP2P1	22:10752751	Y:56855293	FP	5	0	PASS	Arriba		1
Tembe_2014	SRR1659963	CU104787.1	intergenic	22:11068153	22:10752913	FP	15	1	PASS	Arriba		3
Tembe_2014	SRR1659963	AL139042.1	CNR1	6:88251572	6:88147806	FP	2	2	PASS	Arriba	6:88280814->6:88147806,6:88298861->6:88147806,6:88298861->6:88145337	1
Tembe_2014	SRR1659963	TRMT11	intergenic	6:126174911	6:126247873	FP	2	1	PASS	Arriba		1
Tembe_2014	SRR1659964	EWSR1	ATF1	22:29287134	12:50814280	TP	41	0	s0_LowEvidence	Arriba		4
Tembe_2014	SRR1659964	TMPRSS2	ETV1	21:41494375	7:13935838	TP	34	9	PASS	Arriba		4
Tembe_2014	SRR1659964	EWSR1	FLI1	22:29287134	11:128807180	TP	37	7	PASS	Arriba		4
Tembe_2014	SRR1659964	ETV6	NTRK3	12:11869969	15:87940753	TP	45	3	PASS	Arriba		4
Tembe_2014	SRR1659964	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	37	2	s0_LowEvidence	Arriba		4
Tembe_2014	SRR1659964	HOOK3	RET	8:42968214	10:43116584	TP	34	5	PASS	Arriba		4
Tembe_2014	SRR1659964	EML4	ALK	2:42301394	2:29223584	TP	31	8	PASS	Arriba		3
Tembe_2014	SRR1659964	AKAP9	BRAF	7:92003235	7:140787584	TP	45	12	s0_LowEvidence	Arriba		4
Tembe_2014	SRR1659964	BRD4	NUTM1	19:15254152	15:34347969	TP	52	10	PASS	Arriba		4
Tembe_2014	SRR1659964	SPSB1	H6PD	1:9293071	1:9262059	FP	1	0	Readthrough;lowSupport	Arriba		1
Tembe_2014	SRR1659964	NBPF11	NBPF11	1:148107711	1:148108654	FP	3	0	Inner	Arriba		1
Tembe_2014	SRR1659964	CNIH3	CNIH3	1:224566264	1:224515741	FP	10	1	Inner	Arriba		1
Tembe_2014	SRR1659964	AC087721.2;NUSAP1	AC087721.2;OIP5	15:41333050	15:41332156	FP	27	9	Inner	Arriba		1
Tembe_2014	SRR1659964	MYH13	AC005323.2;MYH8;MYHAS	17:10342444	17:10406148	FP	1	4	PASS	Arriba		1
Tembe_2014	SRR1659964	FRG1GP	intergenic	22:12625428	20:28565438	FP	3	1	PASS	Arriba		1
Tembe_2014	SRR1659964	CR381653.1	intergenic	21:9327298	9:64059259	FP	8	1	PASS	Arriba		1
Tembe_2014	SRR1659964	intergenic	CTBP2P1	22:10752751	Y:56855293	FP	7	2	PASS	Arriba		1
Tembe_2014	SRR1659964	CU104787.1	intergenic	22:11068153	22:10752913	FP	14	1	PASS	Arriba		3
Tembe_2014	SRR1659964	RFC4	AC068631.1;KNG1	3:186797535	3:186724387	FP	0	5	Imprecise	Arriba		1
Tembe_2014	SRR1659964	TRMT11	intergenic	6:126174911	6:126247873	FP	2	1	PASS	Arriba		1
Tembe_2014	SRR1659964	AC073529.1	MID1	X:11055936	X:10620419	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659965	EWSR1	ATF1	22:29287134	12:50814280	TP	29	3	PASS	Arriba		4
Tembe_2014	SRR1659965	TMPRSS2	ETV1	21:41494375	7:13935838	TP	19	11	PASS	Arriba		3
Tembe_2014	SRR1659965	EWSR1	FLI1	22:29287134	11:128807180	TP	28	3	PASS	Arriba		4
Tembe_2014	SRR1659965	ETV6	NTRK3	12:11869969	15:87940753	TP	39	9	PASS	Arriba		4
Tembe_2014	SRR1659965	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	15	2	PASS	Arriba		4
Tembe_2014	SRR1659965	HOOK3	RET	8:42968214	10:43116584	TP	22	6	PASS	Arriba		4
Tembe_2014	SRR1659965	EML4	ALK	2:42301394	2:29223584	TP	16	4	PASS	Arriba		3
Tembe_2014	SRR1659965	AKAP9	BRAF	7:92003235	7:140787584	TP	28	5	PASS	Arriba		4
Tembe_2014	SRR1659965	BRD4	NUTM1	19:15254152	15:34347969	TP	19	7	PASS	Arriba		4
Tembe_2014	SRR1659965	AC104170.1;EPS15	OSBPL9	1:51519199	1:51745536	FP	1	0	lowSupport	Arriba	1:51519199->1:51669434	1
Tembe_2014	SRR1659965	LINC02055	ATAD1	8:136537059	10:87756922	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659965	TYR	CEP57	11:89178772	11:95799232	FP	2	0	lowSupport	Arriba		1
Tembe_2014	SRR1659965	AC087721.2;NUSAP1	AC087721.2;OIP5	15:41333050	15:41332156	FP	26	11	Inner	Arriba		1
Tembe_2014	SRR1659965	ECI1	MRPL33	16:2243045	2:27779434	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659965	intergenic	FRG1DP	20:28602679	20:29080390	FP	4	0	PASS	Arriba		1
Tembe_2014	SRR1659965	ZNF717	TEKT4P2	3:75785384	21:9127547	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659965	intergenic	CTBP2P1	22:10752751	Y:56855293	FP	17	0	s0_LowEvidence	Arriba		3
Tembe_2014	SRR1659965	CU104787.1	intergenic	22:11068153	22:10754412	FP	12	2	PASS	Arriba		1
Tembe_2014	SRR1659965	RFC4	AC068631.1;KNG1	3:186797533	3:186724395	FP	2	3	PASS	Arriba	3:186797535->3:186718569	1
Tembe_2014	SRR1659965	TRMT11	intergenic	6:126174911	6:126247873	FP	2	1	PASS	Arriba		1
Tembe_2014	SRR1659967	EWSR1	ATF1	22:29287134	12:50814280	TP	14	1	PASS	Arriba		4
Tembe_2014	SRR1659967	TMPRSS2	ETV1	21:41494375	7:13935838	TP	12	6	PASS	Arriba		4
Tembe_2014	SRR1659967	EWSR1	FLI1	22:29287134	11:128807180	TP	16	1	PASS	Arriba		3
Tembe_2014	SRR1659967	ETV6	NTRK3	12:11869969	15:87940753	TP	22	2	PASS	Arriba		4
Tembe_2014	SRR1659967	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	9	1	PASS	Arriba		3
Tembe_2014	SRR1659967	HOOK3	RET	8:42968214	10:43116584	TP	15	1	PASS	Arriba		4
Tembe_2014	SRR1659967	EML4	ALK	2:42301394	2:29223584	TP	13	1	PASS	Arriba		3
Tembe_2014	SRR1659967	AKAP9	BRAF	7:92003235	7:140787584	TP	10	6	PASS	Arriba		3
Tembe_2014	SRR1659967	BRD4	NUTM1	19:15254152	15:34347969	TP	15	1	PASS	Arriba		4
Tembe_2014	SRR1659967	CNIH3	CNIH3	1:224530163	1:224515741	FP	6	3	Inner	Arriba		1
Tembe_2014	SRR1659967	AKT3	SDCCAG8	1:243637611	1:243415702	FP	1	1	lowSupport	Arriba		1
Tembe_2014	SRR1659967	CD44	PDHX	11:35139370	11:34931404	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659967	AC087721.2;NUSAP1	AC087721.2;OIP5	15:41333050	15:41332156	FP	17	12	Inner	Arriba		1
Tembe_2014	SRR1659967	TEKT4P2	intergenic	21:9127489	4:49557420	FP	5	0	PASS	Arriba		1
Tembe_2014	SRR1659967	CR381653.1	intergenic	21:9327298	9:64059259	FP	11	0	PASS	Arriba		1
Tembe_2014	SRR1659967	CU104787.1	intergenic	22:11068153	22:10752913	FP	11	0	PASS	Arriba		1
Tembe_2014	SRR1659967	RFC4	AC068631.1;KNG1	3:186797533	3:186724395	FP	2	2	PASS	Arriba		1
Tembe_2014	SRR1659967	ABHD18	PLK4	4:127984423	4:127898439	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659967	TRMT11	intergenic	6:126174911	6:126247873	FP	4	0	PASS	Arriba		1
Tembe_2014	SRR1659968	EWSR1	ATF1	22:29287134	12:50814280	TP	98	16	PASS	Arriba		4
Tembe_2014	SRR1659968	TMPRSS2	ETV1	21:41494375	7:13935838	TP	108	39	PASS	Arriba		4
Tembe_2014	SRR1659968	EWSR1	FLI1	22:29287134	11:128807180	TP	126	10	PASS	Arriba		4
Tembe_2014	SRR1659968	ETV6	NTRK3	12:11869969	15:87940753	TP	142	34	PASS	Arriba		4
Tembe_2014	SRR1659968	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	60	16	PASS	Arriba		4
Tembe_2014	SRR1659968	HOOK3	RET	8:42968214	10:43116584	TP	111	21	PASS	Arriba		4
Tembe_2014	SRR1659968	EML4	ALK	2:42301394	2:29223584	TP	89	14	PASS	Arriba		3
Tembe_2014	SRR1659968	AKAP9	BRAF	7:92003235	7:140787584	TP	114	13	PASS	Arriba		4
Tembe_2014	SRR1659968	BRD4	NUTM1	19:15254152	15:34347969	TP	114	38	PASS	Arriba		4
Tembe_2014	SRR1659968	EPS15	SERPINE2	1:51459041	2:223977627	FP	1	0	lowSupport	Arriba		1
Tembe_2014	SRR1659968	CNIH3	CNIH3	1:224530163	1:224515741	FP	10	2	Inner	Arriba		1
Tembe_2014	SRR1659968	ITIH5	intergenic	10:7615982	18:9871641	FP	1	1	lowSupport	Arriba		1
Tembe_2014	SRR1659968	RNASE10	intergenic	14:20506019	13:20135584	FP	3	0	PASS	Arriba		1
Tembe_2014	SRR1659968	AC087721.2;NUSAP1	AC087721.2;OIP5	15:41333050	15:41332156	FP	43	10	Inner	Arriba	15:41333050->15:41319780	1
Tembe_2014	SRR1659968	AP005212.4	intergenic	18:14252310	4:49235182	FP	2	0	lowSupport	Arriba		1
Tembe_2014	SRR1659968	LINC01118;SOCS5	LINC01119	2:46699449	2:46855923	FP	1	1	lowSupport	Arriba	2:46699449->2:46846899	1
Tembe_2014	SRR1659968	AL109807.1	LINC01060	20:21959262	4:188436702	FP	5	0	PASS	Arriba		1
Tembe_2014	SRR1659968	ANKRD20A21P	intergenic	20:30663020	22:12811478	FP	3	0	PASS	Arriba		1
Tembe_2014	SRR1659968	CR381653.1	intergenic	21:9327298	9:64059259	FP	9	1	PASS	Arriba		1
Tembe_2014	SRR1659968	intergenic	CTBP2P1	22:10752751	Y:56855293	FP	4	0	PASS	Arriba		1
Tembe_2014	SRR1659968	CU104787.1	intergenic	22:11068153	22:10752913	FP	17	2	PASS	Arriba		3
Tembe_2014	SRR1659968	ZNF595	intergenic	4:68824	22:12178326	FP	109	13	PASS	Arriba		3
Tembe_2014	SRR1659968	intergenic	C3orf85	3:109172528	3:109148981	FP	4	1	PASS	Arriba		1
Tembe_2014	SRR1659968	RFC4	AC068631.1;KNG1	3:186797535	3:186718569	FP	2	0	lowSupport	Arriba	3:186797533->3:186724395,3:186801117->3:186718569	1
Tembe_2014	SRR1659968	TRMT11	intergenic	6:126174911	6:126247873	FP	3	0	PASS	Arriba		1
Tembe_2014	SRR1544075	EWSR1	ATF1	22:29287134	12:50814280	TP	38	0	s0_LowEvidence	sofur		4
Tembe_2014	SRR1544075	TMPRSS2	ETV1	21:41494375	7:13935838	TP	32	2	PASS	sofur		4
Tembe_2014	SRR1544075	EWSR1	FLI1	22:29287134	11:128807180	TP	41	3	PASS	sofur		4
Tembe_2014	SRR1544075	ETV6	NTRK3	12:11869969	15:87940753	TP	43	14	PASS	sofur		4
Tembe_2014	SRR1544075	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	17	5	PASS	sofur		4
Tembe_2014	SRR1544075	HOOK3	RET	8:42968214	10:43116584	TP	38	5	PASS	sofur		4
Tembe_2014	SRR1544075	EML4	ALK	2:42301394	2:29223584	TP	20	5	PASS	sofur		3
Tembe_2014	SRR1544075	AKAP9	BRAF	7:92003235	7:140787584	TP	32	3	PASS	sofur		4
Tembe_2014	SRR1544075	BRD4	NUTM1	19:15254152	15:34347969	TP	25	6	PASS	sofur		4
Tembe_2014	SRR1548811	EWSR1	ATF1	22:29287134	12:50814280	TP	11	1	PASS	sofur		4
Tembe_2014	SRR1548811	TMPRSS2	ETV1	21:41494375	7:13935838	TP	12	1	PASS	sofur		4
Tembe_2014	SRR1548811	EWSR1	FLI1	22:29287134	11:128807180	TP	0	1	Imprecise;lowSupport	sofur		3
Tembe_2014	SRR1548811	ETV6	NTRK3	12:11869969	15:87940753	TP	12	3	PASS	sofur		4
Tembe_2014	SRR1548811	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	9	0	s0_LowEvidence	sofur		3
Tembe_2014	SRR1548811	HOOK3	RET	8:42968214	10:43116584	TP	10	1	PASS	sofur		4
Tembe_2014	SRR1548811	EML4	ALK	2:42301394	2:29223584	TP	5	4	PASS	sofur		3
Tembe_2014	SRR1548811	AKAP9	BRAF	7:92003235	7:140787584	TP	6	4	PASS	sofur		3
Tembe_2014	SRR1548811	BRD4	NUTM1	19:15254152	15:34347969	TP	7	2	PASS	sofur		4
Tembe_2014	SRR1548811	intergenic	CTBP2P1	22:10752751	Y:56855293	FP	14	0	s0_LowEvidence	sofur		3
Tembe_2014	SRR1659951	EWSR1	ATF1	22:29287134	12:50814192	TP	0	57	Imprecise	sofur		4
Tembe_2014	SRR1659951	TMPRSS2	ETV1	21:41494375	7:13935838	TP	11763	4000	PASS	sofur		4
Tembe_2014	SRR1659951	EWSR1	FLI1	22:29287134	11:128807180	TP	0	72	Imprecise	sofur		4
Tembe_2014	SRR1659951	ETV6	NTRK3	12:11869969	15:87940753	TP	0	892	Imprecise	sofur		4
Tembe_2014	SRR1659951	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	0	1	Imprecise;lowSupport	sofur		4
Tembe_2014	SRR1659951	HOOK3	RET	8:42968214	10:43116584	TP	10955	1182	PASS	sofur		4
Tembe_2014	SRR1659951	EML4	ALK	2:42301392	2:29223528	TP	0	4000	Imprecise	sofur		4
Tembe_2014	SRR1659951	AKAP9	BRAF	7:92003235	7:140787584	TP	0	0	Imprecise;lowSupport	sofur		4
Tembe_2014	SRR1659951	BRD4	NUTM1	19:15254152	15:34347969	TP	11969	525	PASS	sofur		4
Tembe_2014	SRR1659951	RNASE10	intergenic	14:20506019	13:20135584	FP	5	0	s0_LowEvidence	sofur		3
Tembe_2014	SRR1659951	EML4	intergenic	2:42301392	16:7976825	FP	0	0	Imprecise;lowSupport	sofur		3
Tembe_2014	SRR1659951	CR381653.1	intergenic	21:9327298	9:64059259	FP	14	0	s0_LowEvidence	sofur		3
Tembe_2014	SRR1659951	CU104787.1	intergenic	22:11068153	22:10752913	FP	18	1	PASS	sofur		3
Tembe_2014	SRR1659952	EWSR1	ATF1	22:29287134	12:50814280	TP	5120	1613	PASS	sofur		3
Tembe_2014	SRR1659952	TMPRSS2	ETV1	21:41494356	7:13935896	TP	0	85	Imprecise	sofur		4
Tembe_2014	SRR1659952	EWSR1	FLI1	22:29287134	11:128807180	TP	4299	170	PASS	sofur		4
Tembe_2014	SRR1659952	ETV6	NTRK3	12:11869969	15:87940753	TP	4553	853	PASS	sofur		4
Tembe_2014	SRR1659952	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	2504	379	PASS	sofur		4
Tembe_2014	SRR1659952	HOOK3	RET	8:42968214	10:43116584	TP	3361	39	PASS	sofur		4
Tembe_2014	SRR1659952	EML4	ALK	2:42301392	2:29223528	TP	0	511	Imprecise	sofur		4
Tembe_2014	SRR1659952	AKAP9	BRAF	7:92003235	7:140787584	TP	4287	1914	PASS	sofur		3
Tembe_2014	SRR1659952	BRD4	NUTM1	19:15254152	15:34347969	TP	4087	179	PASS	sofur		4
Tembe_2014	SRR1659952	EML4	intergenic	2:42301392	16:7976825	FP	0	0	Imprecise;lowSupport	sofur		3
Tembe_2014	SRR1659953	EWSR1	ATF1	22:29287134	12:50814280	TP	907	241	PASS	sofur		4
Tembe_2014	SRR1659953	TMPRSS2	ETV1	21:41494375	7:13935838	TP	898	306	PASS	sofur		4
Tembe_2014	SRR1659953	EWSR1	FLI1	22:29287134	11:128807180	TP	1078	145	PASS	sofur		4
Tembe_2014	SRR1659953	ETV6	NTRK3	12:11869969	15:87940753	TP	1243	386	PASS	sofur		4
Tembe_2014	SRR1659953	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	591	100	PASS	sofur		4
Tembe_2014	SRR1659953	HOOK3	RET	8:42968214	10:43116584	TP	872	189	PASS	sofur		4
Tembe_2014	SRR1659953	EML4	ALK	2:42301394	2:29223584	TP	629	176	PASS	sofur		3
Tembe_2014	SRR1659953	AKAP9	BRAF	7:92003235	7:140787584	TP	1074	293	PASS	sofur		4
Tembe_2014	SRR1659953	BRD4	NUTM1	19:15254152	15:34347969	TP	892	264	PASS	sofur		4
Tembe_2014	SRR1659954	EWSR1	ATF1	22:29287134	12:50814280	TP	320	61	PASS	sofur		4
Tembe_2014	SRR1659954	TMPRSS2	ETV1	21:41494375	7:13935838	TP	265	92	PASS	sofur		4
Tembe_2014	SRR1659954	EWSR1	FLI1	22:29287134	11:128807180	TP	353	51	PASS	sofur		4
Tembe_2014	SRR1659954	ETV6	NTRK3	12:11869969	15:87940753	TP	412	99	PASS	sofur		4
Tembe_2014	SRR1659954	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	210	31	PASS	sofur		4
Tembe_2014	SRR1659954	HOOK3	RET	8:42968214	10:43116584	TP	285	41	PASS	sofur		4
Tembe_2014	SRR1659954	EML4	ALK	2:42301394	2:29223584	TP	141	48	PASS	sofur		3
Tembe_2014	SRR1659954	AKAP9	BRAF	7:92003235	7:140787584	TP	347	48	PASS	sofur		4
Tembe_2014	SRR1659954	BRD4	NUTM1	19:15254152	15:34347969	TP	282	82	PASS	sofur		4
Tembe_2014	SRR1659955	EWSR1	ATF1	22:29287134	12:50814280	TP	38	11	PASS	sofur		4
Tembe_2014	SRR1659955	TMPRSS2	ETV1	21:41494375	7:13935838	TP	64	20	PASS	sofur		4
Tembe_2014	SRR1659955	EWSR1	FLI1	22:29287134	11:128807180	TP	0	2	Imprecise;lowSupport	sofur		4
Tembe_2014	SRR1659955	ETV6	NTRK3	12:11869969	15:87940753	TP	19	6	PASS	sofur		4
Tembe_2014	SRR1659955	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	15	0	s0_LowEvidence	sofur		3
Tembe_2014	SRR1659955	HOOK3	RET	8:42968214	10:43116584	TP	15	1	PASS	sofur		3
Tembe_2014	SRR1659955	EML4	ALK	2:42301394	2:29223584	TP	27	11	PASS	sofur		3
Tembe_2014	SRR1659955	AKAP9	BRAF	7:92003235	7:140787584	TP	69	7	PASS	sofur		4
Tembe_2014	SRR1659955	BRD4	NUTM1	19:15254152	15:34347969	TP	67	37	PASS	sofur		4
Tembe_2014	SRR1659955	BX322234.1;THBS2	AL049543.1;ZBED9	6:169216078	6:28589883	FP	0	0	Imprecise;lowSupport	sofur		3
Tembe_2014	SRR1659956	EWSR1	ATF1	22:29287134	12:50814280	TP	15	9	PASS	sofur		3
Tembe_2014	SRR1659956	TMPRSS2	ETV1	21:41494375	7:13935838	TP	20	9	PASS	sofur		4
Tembe_2014	SRR1659956	EWSR1	FLI1	22:29287134	11:128807180	TP	17	2	PASS	sofur		4
Tembe_2014	SRR1659956	ETV6	NTRK3	12:11869969	15:87940753	TP	12	2	PASS	sofur		3
Tembe_2014	SRR1659956	CD74	AL132671.2;ROS1	5:150404680	6:117324415	TP	5	0	s0_LowEvidence	sofur		3
Tembe_2014	SRR1659956	HOOK3	RET	8:42968214	10:43116584	TP	5	1	PASS	sofur		3
Tembe_2014	SRR1659956	EML4	ALK	2:42301394	2:29223584	TP	11	4	PASS	sofur		3
